timestamp,source_ip,destination_ip,source_country,protocol,packet_size,dest_port,label,metadata
2026-02-07 10:05:38,45.33.14.31,10.0.5.94,IND,TCP,553,22,Normal,"{'chaos_factor': np.float64(0.253736753814313), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.10,10.0.5.41,KOR,UDP,641,21,Normal,"{'chaos_factor': np.float64(0.25373675444723603), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.29,10.0.5.68,BRA,TCP,321,53,Normal,"{'chaos_factor': np.float64(0.2537367550801591), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.6,10.0.5.18,KOR,TCP,1301,22,Normal,"{'chaos_factor': np.float64(0.2537367556678733), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.44,10.0.5.83,KOR,SCTP,0,28844,Port Scan,"{'chaos_factor': np.float64(0.253736756278192), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.44,10.0.5.55,FRA,UDP,106,80,Normal,"{'chaos_factor': np.float64(0.253736756911115), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.25,10.0.5.81,DEU,SCTP,2005,22,Brute Force,"{'chaos_factor': np.float64(0.253736757544038), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.47,10.0.5.63,DEU,SCTP,0,47657,Port Scan,"{'chaos_factor': np.float64(0.2537367580639391), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.47,10.0.5.89,USA,SCTP,87,21,Normal,"{'chaos_factor': np.float64(0.2537367587420709), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.28,10.0.5.97,IND,TCP,530,443,Normal,"{'chaos_factor': np.float64(0.25373675935238954), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.13,10.0.5.37,IND,SCTP,3081,80,DDoS,"{'chaos_factor': np.float64(0.25373675998531253), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.9,10.0.5.62,RUS,UDP,40,8080,Normal,"{'chaos_factor': np.float64(0.25373676064083994), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.48,10.0.5.80,JPN,UDP,362,53,Normal,"{'chaos_factor': np.float64(0.253736761273763), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.28,10.0.5.78,GBR,UDP,1500,80,Normal,"{'chaos_factor': np.float64(0.2537367619744992), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.41,10.0.5.83,USA,SCTP,2048,5432,Brute Force,"{'chaos_factor': np.float64(0.2537367627430485), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.31,10.0.5.83,IND,SCTP,547,53,Normal,"{'chaos_factor': np.float64(0.2537367633985759), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.27,10.0.5.83,FRA,TCP,2067,3389,Brute Force,"{'chaos_factor': np.float64(0.2537367640767077), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.28,10.0.5.65,USA,ICMP,82,80,Normal,"{'chaos_factor': np.float64(0.25373676475483947), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.49,10.0.5.54,KOR,SCTP,582,443,Normal,"{'chaos_factor': np.float64(0.2537367656138064), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.12,10.0.5.10,RUS,ICMP,89,80,Normal,"{'chaos_factor': np.float64(0.2537367662919382), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.49,10.0.5.37,GBR,TCP,3072,443,DDoS,"{'chaos_factor': np.float64(0.25373676690225677), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.49,10.0.5.46,BRA,ICMP,2004,5432,Brute Force,"{'chaos_factor': np.float64(0.253736767489971), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.38,10.0.5.13,JPN,UDP,2016,5432,Brute Force,"{'chaos_factor': np.float64(0.2537367682359159), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.48,10.0.5.34,GBR,UDP,698,8080,Normal,"{'chaos_factor': np.float64(0.2537367688236301), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.17,10.0.5.83,GBR,UDP,666,53,Normal,"{'chaos_factor': np.float64(0.2537367695017618), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.23,10.0.5.75,GBR,TCP,543,21,Normal,"{'chaos_factor': np.float64(0.2537367701572892), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.5,10.0.5.20,JPN,TCP,783,21,Normal,"{'chaos_factor': np.float64(0.2537367709032341), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.41,10.0.5.56,GBR,UDP,1427,8080,Normal,"{'chaos_factor': np.float64(0.25373677162657465), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.24,10.0.5.80,RUS,SCTP,1500,80,Normal,"{'chaos_factor': np.float64(0.2537367722594976), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.45,10.0.5.11,GBR,TCP,4753,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373677286981616), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.10,10.0.5.32,JPN,TCP,178,80,Normal,"{'chaos_factor': np.float64(0.2537367735027391), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.22,10.0.5.81,DEU,ICMP,0,55113,Port Scan,"{'chaos_factor': np.float64(0.2537367740452445), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.48,10.0.5.51,CHN,SCTP,262,443,Normal,"{'chaos_factor': np.float64(0.25373677458774985), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.49,10.0.5.31,KOR,ICMP,251,21,Normal,"{'chaos_factor': np.float64(0.2537367754467167), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.40,10.0.5.58,GBR,ICMP,691,53,Normal,"{'chaos_factor': np.float64(0.2537367761474528), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.13,10.0.5.89,KOR,SCTP,128,21,Normal,"{'chaos_factor': np.float64(0.25373677682558454), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.48,10.0.5.23,KOR,UDP,659,53,Normal,"{'chaos_factor': np.float64(0.25373677748111184), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.40,10.0.5.71,DEU,UDP,3047,443,DDoS,"{'chaos_factor': np.float64(0.25373677815924356), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.21,10.0.5.46,USA,SCTP,379,22,Normal,"{'chaos_factor': np.float64(0.2537367787921665), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.9,10.0.5.86,USA,TCP,1152,80,Normal,"{'chaos_factor': np.float64(0.2537367794476938), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.24,10.0.5.52,KOR,TCP,1500,443,Normal,"{'chaos_factor': np.float64(0.25373678017103424), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.6,10.0.5.37,JPN,UDP,644,443,Normal,"{'chaos_factor': np.float64(0.2537367808717703), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.36,10.0.5.73,DEU,ICMP,380,443,Normal,"{'chaos_factor': np.float64(0.25373678148208884), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.35,10.0.5.45,BRA,UDP,336,80,Normal,"{'chaos_factor': np.float64(0.25373678211501177), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.40,10.0.5.50,DEU,ICMP,3015,443,DDoS,"{'chaos_factor': np.float64(0.25373678270272587), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.99,FRA,ICMP,248,8080,Normal,"{'chaos_factor': np.float64(0.25373678329043997), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.39,KOR,ICMP,2027,5432,Brute Force,"{'chaos_factor': np.float64(0.25373678394596727), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.28,10.0.5.44,GBR,SCTP,3084,8443,DDoS,"{'chaos_factor': np.float64(0.25373678457889015), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.19,10.0.5.86,RUS,TCP,897,443,Normal,"{'chaos_factor': np.float64(0.253736785324835), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.30,10.0.5.45,CHN,SCTP,443,80,Normal,"{'chaos_factor': np.float64(0.25373678598036226), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.9,10.0.5.88,CHN,UDP,1500,53,Normal,"{'chaos_factor': np.float64(0.25373678656807636), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.39,10.0.5.73,DEU,SCTP,2061,22,Brute Force,"{'chaos_factor': np.float64(0.25373678715579046), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.30,10.0.5.18,USA,TCP,162,443,Normal,"{'chaos_factor': np.float64(0.2537367878565265), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.49,10.0.5.48,KOR,UDP,546,53,Normal,"{'chaos_factor': np.float64(0.2537367885572625), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.11,10.0.5.70,FRA,TCP,138,53,Normal,"{'chaos_factor': np.float64(0.2537367891901854), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.9,10.0.5.51,JPN,UDP,268,80,Normal,"{'chaos_factor': np.float64(0.25373678984571263), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.26,10.0.5.85,RUS,TCP,3067,443,DDoS,"{'chaos_factor': np.float64(0.2537367913149978), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.6,10.0.5.31,GBR,SCTP,201,21,Normal,"{'chaos_factor': np.float64(0.2537367919931295), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.46,10.0.5.93,DEU,SCTP,137,21,Normal,"{'chaos_factor': np.float64(0.25373679271646987), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.47,10.0.5.58,GBR,TCP,228,21,Normal,"{'chaos_factor': np.float64(0.25373679343981026), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.1,10.0.5.65,BRA,SCTP,2056,3389,Brute Force,"{'chaos_factor': np.float64(0.2537367940953375), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.31,10.0.5.21,FRA,ICMP,3029,443,DDoS,"{'chaos_factor': np.float64(0.2537367948186779), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.35,10.0.5.35,RUS,TCP,3100,80,DDoS,"{'chaos_factor': np.float64(0.25373679551941386), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.47,10.0.5.64,DEU,ICMP,3743,8080,Exfiltration,"{'chaos_factor': np.float64(0.2537367961749411), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.46,10.0.5.14,GBR,ICMP,3047,443,DDoS,"{'chaos_factor': np.float64(0.2537367968304683), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.22,10.0.5.13,FRA,SCTP,2089,5432,Brute Force,"{'chaos_factor': np.float64(0.2537367974407867), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.13,10.0.5.26,GBR,TCP,128,53,Normal,"{'chaos_factor': np.float64(0.2537367980737095), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.10,10.0.5.57,BRA,TCP,4187,8080,Exfiltration,"{'chaos_factor': np.float64(0.25373679872923677), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.28,10.0.5.87,RUS,ICMP,193,22,Normal,"{'chaos_factor': np.float64(0.25373679938476396), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.28,10.0.5.29,DEU,ICMP,422,22,Normal,"{'chaos_factor': np.float64(0.25373680013070865), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.45,10.0.5.52,GBR,UDP,598,443,Normal,"{'chaos_factor': np.float64(0.2537368007184227), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.26,10.0.5.66,DEU,ICMP,3083,443,DDoS,"{'chaos_factor': np.float64(0.2537368013513455), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.14,10.0.5.92,BRA,ICMP,697,443,Normal,"{'chaos_factor': np.float64(0.2537368024137516), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.38,10.0.5.74,CHN,SCTP,1500,8080,Normal,"{'chaos_factor': np.float64(0.25373680338574023), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.49,10.0.5.62,USA,SCTP,641,22,Normal,"{'chaos_factor': np.float64(0.2537368040638718), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.12,10.0.5.57,BRA,UDP,333,21,Normal,"{'chaos_factor': np.float64(0.253736804606377), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.26,10.0.5.82,JPN,UDP,492,22,Normal,"{'chaos_factor': np.float64(0.2537368052392998), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.19,10.0.5.77,CHN,ICMP,2062,3389,Brute Force,"{'chaos_factor': np.float64(0.25373680584961816), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.16,10.0.5.53,USA,UDP,1500,53,Normal,"{'chaos_factor': np.float64(0.25373680648254093), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.40,10.0.5.50,IND,TCP,3012,443,DDoS,"{'chaos_factor': np.float64(0.25373680720588127), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.26,10.0.5.74,GBR,TCP,3016,80,DDoS,"{'chaos_factor': np.float64(0.25373680795182596), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.41,10.0.5.21,KOR,ICMP,2086,5432,Brute Force,"{'chaos_factor': np.float64(0.25373680858474873), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.3,10.0.5.31,FRA,TCP,3016,8443,DDoS,"{'chaos_factor': np.float64(0.2537368094437153), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.39,10.0.5.60,JPN,UDP,159,53,Normal,"{'chaos_factor': np.float64(0.25373681007663806), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.41,10.0.5.35,GBR,UDP,443,443,Normal,"{'chaos_factor': np.float64(0.25373681079997834), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.12,10.0.5.50,RUS,TCP,505,443,Normal,"{'chaos_factor': np.float64(0.2537368114555055), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.36,10.0.5.64,FRA,SCTP,756,53,Normal,"{'chaos_factor': np.float64(0.2537368121562414), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.17,10.0.5.16,JPN,ICMP,3100,443,DDoS,"{'chaos_factor': np.float64(0.25373681296999917), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.5,10.0.5.23,KOR,UDP,333,443,Normal,"{'chaos_factor': np.float64(0.25373681360292194), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.44,10.0.5.33,KOR,ICMP,1406,8080,Normal,"{'chaos_factor': np.float64(0.2537368141906359), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.8,10.0.5.41,IND,UDP,371,80,Normal,"{'chaos_factor': np.float64(0.2537368149365805), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.38,10.0.5.44,KOR,SCTP,1196,8080,Normal,"{'chaos_factor': np.float64(0.253736815614712), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.23,10.0.5.27,IND,TCP,500,8080,Normal,"{'chaos_factor': np.float64(0.2537368162476348), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.28,10.0.5.65,JPN,TCP,714,443,Normal,"{'chaos_factor': np.float64(0.2537368168353487), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.35,10.0.5.14,CHN,UDP,1500,80,Normal,"{'chaos_factor': np.float64(0.25373681753608457), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.34,10.0.5.54,FRA,SCTP,1405,443,Normal,"{'chaos_factor': np.float64(0.2537368181690073), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.31,10.0.5.43,IND,UDP,333,8080,Normal,"{'chaos_factor': np.float64(0.2537368187567212), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.20,10.0.5.67,DEU,UDP,195,53,Normal,"{'chaos_factor': np.float64(0.2537368195252702), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.40,10.0.5.89,FRA,TCP,238,8080,Normal,"{'chaos_factor': np.float64(0.25373682015819293), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.27,10.0.5.86,USA,ICMP,0,3023,Port Scan,"{'chaos_factor': np.float64(0.2537368207233025), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.37,10.0.5.12,KOR,SCTP,711,53,Normal,"{'chaos_factor': np.float64(0.25373682131101644), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.10,10.0.5.34,RUS,SCTP,111,21,Normal,"{'chaos_factor': np.float64(0.2537368219439391), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.5,10.0.5.55,RUS,SCTP,845,22,Normal,"{'chaos_factor': np.float64(0.2537368225768618), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.18,10.0.5.12,FRA,SCTP,637,22,Normal,"{'chaos_factor': np.float64(0.2537368232775976), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.42,10.0.5.80,BRA,UDP,3659,443,Exfiltration,"{'chaos_factor': np.float64(0.2537368241365641), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.23,10.0.5.56,IND,ICMP,303,21,Normal,"{'chaos_factor': np.float64(0.2537368247920912), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.9,10.0.5.92,GBR,SCTP,1040,22,Normal,"{'chaos_factor': np.float64(0.2537368254476182), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.22,10.0.5.73,USA,UDP,0,35380,Port Scan,"{'chaos_factor': np.float64(0.25373682603533215), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.18,10.0.5.95,CHN,ICMP,2047,22,Brute Force,"{'chaos_factor': np.float64(0.2537368266682548), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.38,10.0.5.22,BRA,ICMP,295,22,Normal,"{'chaos_factor': np.float64(0.2537368272559687), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.31,10.0.5.37,IND,TCP,252,8080,Normal,"{'chaos_factor': np.float64(0.253736827866287), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.16,10.0.5.62,GBR,UDP,584,443,Normal,"{'chaos_factor': np.float64(0.25373682861223157), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.1,10.0.5.97,CHN,TCP,2044,5432,Brute Force,"{'chaos_factor': np.float64(0.2537368291773411), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.21,10.0.5.74,BRA,SCTP,236,80,Normal,"{'chaos_factor': np.float64(0.25373682985547247), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.39,10.0.5.76,IND,UDP,1279,53,Normal,"{'chaos_factor': np.float64(0.2537368305109995), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.10,10.0.5.63,DEU,ICMP,348,53,Normal,"{'chaos_factor': np.float64(0.2537368311213178), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.42,10.0.5.27,FRA,UDP,313,443,Normal,"{'chaos_factor': np.float64(0.25373683170903166), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.43,10.0.5.59,RUS,SCTP,893,22,Normal,"{'chaos_factor': np.float64(0.2537368324323718), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.4,10.0.5.11,USA,TCP,763,8080,Normal,"{'chaos_factor': np.float64(0.25373683304269007), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.41,10.0.5.62,DEU,UDP,148,8080,Normal,"{'chaos_factor': np.float64(0.25373683372082145), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.1,10.0.5.46,FRA,ICMP,211,443,Normal,"{'chaos_factor': np.float64(0.25373683430853533), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.38,10.0.5.80,CHN,UDP,445,80,Normal,"{'chaos_factor': np.float64(0.25373683491885357), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.10,10.0.5.90,KOR,SCTP,542,8080,Normal,"{'chaos_factor': np.float64(0.25373683557438054), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.7,10.0.5.41,BRA,UDP,3014,443,DDoS,"{'chaos_factor': np.float64(0.2537368362751163), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.30,10.0.5.59,BRA,UDP,3068,8443,DDoS,"{'chaos_factor': np.float64(0.25373683695324767), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.15,10.0.5.35,GBR,UDP,352,443,Normal,"{'chaos_factor': np.float64(0.25373683772179656), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.9,10.0.5.28,JPN,TCP,400,80,Normal,"{'chaos_factor': np.float64(0.253736838286906), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.16,10.0.5.55,BRA,SCTP,645,443,Normal,"{'chaos_factor': np.float64(0.2537368389198286), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.15,10.0.5.47,JPN,ICMP,140,53,Normal,"{'chaos_factor': np.float64(0.25373683964316873), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.8,10.0.5.37,BRA,SCTP,3799,443,Exfiltration,"{'chaos_factor': np.float64(0.2537368403891132), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.23,10.0.5.37,CHN,UDP,168,443,Normal,"{'chaos_factor': np.float64(0.2537368411124533), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.15.47,10.0.5.87,IND,UDP,452,21,Normal,"{'chaos_factor': np.float64(0.25373684170016714), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.10,10.0.5.90,DEU,TCP,0,64868,Port Scan,"{'chaos_factor': np.float64(0.25373684224267223), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.8,10.0.5.10,BRA,SCTP,70,22,Normal,"{'chaos_factor': np.float64(0.2537368428529904), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.32,10.0.5.98,USA,UDP,174,443,Normal,"{'chaos_factor': np.float64(0.25373684346330866), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.15,10.0.5.91,BRA,UDP,457,8080,Normal,"{'chaos_factor': np.float64(0.2537368440510225), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.18,10.0.5.66,CHN,UDP,295,80,Normal,"{'chaos_factor': np.float64(0.2537368447065494), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.32,10.0.5.21,USA,UDP,357,443,Normal,"{'chaos_factor': np.float64(0.2537368453846807), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.1,10.0.5.83,RUS,ICMP,1314,22,Normal,"{'chaos_factor': np.float64(0.25373684606281205), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.8,10.0.5.53,JPN,UDP,361,22,Normal,"{'chaos_factor': np.float64(0.253736846718339), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.21,10.0.5.17,FRA,ICMP,384,22,Normal,"{'chaos_factor': np.float64(0.25373684741907465), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.16,10.0.5.77,CHN,SCTP,188,80,Normal,"{'chaos_factor': np.float64(0.2537368480067885), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.4,10.0.5.71,RUS,ICMP,0,65362,Port Scan,"{'chaos_factor': np.float64(0.2537368486849198), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.20,10.0.5.18,DEU,UDP,297,80,Normal,"{'chaos_factor': np.float64(0.2537368493630511), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.26,10.0.5.12,BRA,ICMP,3933,443,Exfiltration,"{'chaos_factor': np.float64(0.25373684997336926), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.43,10.0.5.79,CHN,UDP,412,22,Normal,"{'chaos_factor': np.float64(0.25373685065150053), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.13.33,10.0.5.86,FRA,TCP,1147,53,Normal,"{'chaos_factor': np.float64(0.25373685144265373), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.18.45,10.0.5.26,CHN,ICMP,614,53,Normal,"{'chaos_factor': np.float64(0.25373685205297186), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.19,10.0.5.11,BRA,ICMP,416,8080,Normal,"{'chaos_factor': np.float64(0.25373685273110314), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.16.49,10.0.5.95,BRA,ICMP,331,80,Normal,"{'chaos_factor': np.float64(0.25373685338663005), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.19.40,10.0.5.53,FRA,UDP,401,53,Normal,"{'chaos_factor': np.float64(0.2537368541551788), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.2,10.0.5.58,KOR,TCP,211,22,Normal,"{'chaos_factor': np.float64(0.2537368547428926), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.17.8,10.0.5.95,DEU,UDP,387,8080,Normal,"{'chaos_factor': np.float64(0.25373685533060636), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.14.16,10.0.5.23,CHN,UDP,4791,8080,Exfiltration,"{'chaos_factor': np.float64(0.2537368561669682), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.10.41,10.0.5.93,DEU,TCP,1183,443,Normal,"{'chaos_factor': np.float64(0.253736856754682), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.11.44,10.0.5.20,BRA,ICMP,3005,443,DDoS,"{'chaos_factor': np.float64(0.2537368573650001), 'entropy_flag': True}"
2026-02-07 10:05:38,45.33.12.1,10.0.5.18,RUS,UDP,88,8080,Normal,"{'chaos_factor': np.float64(0.2537368579979226), 'entropy_flag': True}"
